id,province,name,Latitude,Longitude,Type,Name_Type,Year
48534,Henan,Zhang Village Protestant Church,34.793773,111.649992,1,Protestantism,1995
48535,Henan,Lüjia Protestant Church,34.766162,111.67,1,Protestantism,1983
48536,Henan,Anbei Protestant Church,34.786067,111.641111,1,Protestantism,1999
48537,Henan,Caoyao Protestant Church,34.817654,111.626086,1,Protestantism,1998
48538,Henan,Hongyang Protestant Church,34.758565,111.994817,1,Protestantism,1983
48539,Henan,Shangzhuang Protestant Church,34.915978,111.815419,1,Protestantism,1998
48540,Henan,Yichang Protestant Church,34.741747,111.942386,1,Protestantism,1986
48541,Henan,Magou Protestant Church,34.784376,111.610283,1,Protestantism,1985
48542,Henan,Lingnan Protestant Church,34.879453,111.740201,1,Protestantism,1983
48543,Henan,Tuling Protestant Church,35.013605,111.948307,1,Protestantism,1995
48544,Henan,Wangfen Protestant Church,34.875623,111.682299,1,Protestantism,1994
48545,Henan,Gezeng Protestant Church,34.828862,111.764364,1,Protestantism,1990
48546,Henan,Yangzhuang Protestant Church,34.801614,111.991134,1,Protestantism,1983
48547,Henan,Shilang Protestant Church,34.81629,111.731861,1,Protestantism,1996
48548,Henan,Yangshao Protestant Church,34.76367,111.766429,1,Protestantism,1988
48549,Henan,Sumen Protestant Church,34.76367,111.766429,1,Protestantism,1990
48550,Henan,Gaoyuan Protestant Church,35.070489,111.854017,1,Protestantism,1983
48551,Henan,Guandi Protestant Church,35.026351,111.894248,1,Protestantism,1996
48552,Henan,Ren Village Protestant Church,34.802165,111.920256,1,Protestantism,1983
48553,Henan,Xuebai Protestant Church,34.843573,111.934019,1,Protestantism,1996
48554,Henan,Beidiwu Protestant Church,34.802165,111.920256,1,Protestantism,1996
48555,Henan,Zhang Village Protestant Church,34.782948,111.950263,1,Protestantism,1998
48556,Henan,Sizhuangping Protestant Church,34.731457,111.656186,1,Protestantism,1996
48557,Henan,Guoyuan Protestant Church,34.706042,111.766067,1,Protestantism,1983
48558,Henan,Dengwan Protestant Church,34.72468,111.993628,1,Protestantism,1998
48559,Henan,Lianzhen Temple (Headquarters),33.254766,113.012692,4,Daoism,1994
48560,Henan,Liba Village Church,32.899581,112.060307,1,Protestantism,2002
48561,Henan,Bainiu Township Religious Activities Committee (Headquarters),33.060668,111.809865,90,Other,1989
48562,Henan,Jiazhai Protestant Church,32.996034,111.929169,1,Protestantism,2000
48563,Henan,Raoying Village Church,32.981572,111.751711,1,Protestantism,1999
48564,Henan,Xipeiying Village Church,32.831806,111.825688,1,Protestantism,1978
48565,Henan,Songji (Wanggang) Protestant Church,32.847675,111.81786,1,Protestantism,2000
48566,Henan,Zhanglou Church,32.845429,111.968935,1,Protestantism,2000
48567,Henan,Chengjiao Township Central Church (Headquarters),32.665179,112.113924,1,Protestantism,1993
48568,Henan,Peiying Church,32.785181,112.066035,1,Protestantism,2001
48569,Henan,Wenqu Township Protestant Church (Headquarters),32.77947,111.93493,1,Protestantism,2000
48570,Henan,Xiaji Township Protestant Church,32.786805,112.15437,1,Protestantism,1984
48571,Henan,Sangzhuang Town Protestant Association,32.597574,112.22243,1,Protestantism,2000
48572,Henan,Zhaoji Town Main Church (Headquarters),32.849074,111.998459,1,Protestantism,1997
48573,Henan,Yuanzhuang Village Church,32.648129,111.886196,1,Protestantism,1992
48574,Henan,Luxiumei Church,32.731023,112.158381,1,Protestantism,1989
48575,Henan,Shilin Town Protestant Church (Headquarters),32.902562,111.889767,1,Protestantism,1999
48576,Henan,Rangdong Town Protestant Church （ Headquarters ）,32.853669,112.291651,1,Protestantism,1994
48577,Henan,Zhang Village Town Church (Headquarters),32.841849,111.915728,1,Protestantism,1980
48578,Henan,Beidian Protestant Church Headquarters,32.59682,112.094774,1,Protestantism,2002
48579,Henan,Menglou Village Protestant Church,32.536164,111.856431,1,Protestantism,1999
48580,Henan,Lugang Village Church (Headquarters),32.626114,112.000931,1,Protestantism,1999
48581,Henan,Linba Village Church (Headquarters),32.562225,111.909919,1,Protestantism,1992
48582,Henan,Wenchang Church,32.5019,112.2435,1,Protestantism,2001
48583,Henan,Kongzhuang Church,32.70064,111.957854,1,Protestantism,2000
48584,Henan,Houjiaozu Protestant Church,32.657471,112.10401,1,Protestantism,1993
48585,Henan,Fenfang Protestant Church,32.852523,112.273804,1,Protestantism,1993
48586,Henan,Yulin Village Protestant Church #4,32.645204,112.145878,1,Protestantism,1993
48587,Henan,Huaishu Village Protestant Church #3,32.69275,112.043021,1,Protestantism,1993
48588,Henan,Lizhuang Church,32.886844,112.075441,1,Protestantism,1993
48589,Henan,Yinji Village Protestant Church,32.597574,112.22243,1,Protestantism,2001
48590,Henan,Gaozhuang Protestant Church,32.804802,112.212549,1,Protestantism,1994
48591,Henan,Xueying Village Church,32.729866,112.24111,1,Protestantism,1997
48592,Henan,Danliu Village Church,32.757429,112.218787,1,Protestantism,1989
48593,Henan,Danqiao Village Church,32.757429,112.218787,1,Protestantism,1994
48594,Henan,Tulou Village Church,32.62482,111.771986,1,Protestantism,2001
48595,Henan,Liangbudian Church,32.757429,112.218787,1,Protestantism,2002
48596,Henan,Songgang Village Church,32.849074,111.998459,1,Protestantism,2000
48597,Henan,Lüjia Village Church,32.837155,111.974188,1,Protestantism,1999
48598,Henan,Dazhao Village Church,32.849074,111.998459,1,Protestantism,1992
48599,Henan,Yujia Village Church,32.857427,112.020738,1,Protestantism,2002
48600,Henan,Xiaowangji Village Church,32.849074,111.998459,1,Protestantism,1989
48601,Henan,Biandan Village Church,32.849074,111.998459,1,Protestantism,1993
48602,Henan,Luojia Village Church,32.849074,111.998459,1,Protestantism,1990
48603,Henan,He'nan Village Church,32.8495,112.0032,1,Protestantism,1995
48604,Henan,Hebei Village Church,32.849074,111.998459,1,Protestantism,1997
48605,Henan,Pengjia Village Church,32.878415,112.003182,1,Protestantism,1998
48606,Henan,Zhuli Village Church,32.849074,111.998459,1,Protestantism,1996
48607,Henan,Xikong Village Church,32.849074,111.998459,1,Protestantism,1996
48608,Henan,Dongkong Village Church,32.849074,111.998459,1,Protestantism,1995
48609,Henan,Muwang Village Church,32.849074,111.998459,1,Protestantism,2000
48610,Henan,Zhaoji Village Church,32.849074,111.998459,1,Protestantism,1991
48611,Henan,Wangzhuang Church,32.670627,111.948753,1,Protestantism,1992
48612,Henan,Zhangying Village Church,32.648149,111.914789,1,Protestantism,1992
48613,Henan,Tangying Village Church,32.648149,111.914789,1,Protestantism,1992
48614,Henan,Yaoxiuqin Church,32.731023,112.158381,1,Protestantism,1988
48615,Henan,Lizhongxin Church,32.731023,112.158381,1,Protestantism,1988
48616,Henan,Wuji Church,32.731023,112.158381,1,Protestantism,1989
48617,Henan,Gulou Church,32.731023,112.158381,1,Protestantism,1989
48618,Henan,Liuqixian Church,32.731023,112.158381,1,Protestantism,1998
48619,Henan,Wuqishan Church,32.731023,112.158381,1,Protestantism,1997
48620,Henan,Zhaohe Church,32.599752,111.830877,1,Protestantism,2000
48621,Henan,Xiaoyangying Protestant Church,32.537202,112.251731,1,Protestantism,2001
48622,Henan,Xinjia Village Church,32.562225,111.909919,1,Protestantism,1992
48623,Henan,Zhouxi Village Church,32.562225,111.909919,1,Protestantism,1992
48624,Henan,Maying Village Church,32.591802,111.911686,1,Protestantism,1992
48625,Henan,Wugang Church,32.542438,111.932864,1,Protestantism,1992
48626,Henan,Xiaoliying Village Church,32.562225,111.909919,1,Protestantism,1992
48627,Henan,Qianbing Village Church,32.562225,111.909919,1,Protestantism,1992
48628,Henan,Danpo Church,32.456271,112.180116,1,Protestantism,1992
48629,Henan,Cengjia Village Church,32.820023,112.024815,1,Protestantism,1992
48630,Henan,Qiushuli Village Church,32.462191,112.222976,1,Protestantism,1992
48631,Henan,Liqianqiao Village Church,32.39871,112.212183,1,Protestantism,1992
48632,Henan,Rengang Church,32.48549,112.016083,1,Protestantism,1988
48633,Henan,Cenzi Village Church,32.98081,111.910097,1,Protestantism,1987
48634,Henan,Fengpo Village Church,32.922295,111.892142,1,Protestantism,1987
48635,Henan,Dongzhao Village Church,32.965944,111.922644,1,Protestantism,1987
48636,Henan,Nangu Village Church,32.927313,111.895269,1,Protestantism,1988
48637,Henan,Daqiao Village Protestant Church,32.85707,112.133313,1,Protestantism,1979
48638,Henan,Wanying Village Protestant Church,32.857243,112.120034,1,Protestantism,1998
48639,Henan,Tangzhang Village Protestant Church,32.864074,112.101953,1,Protestantism,1992
48640,Henan,Sungou Village Protestant Church,32.859525,112.081834,1,Protestantism,1996
48641,Henan,Chengying Village Protestant Church,32.809607,111.864278,1,Protestantism,1986
48642,Henan,Bizhang Village Protestant Church,32.784851,112.15356,1,Protestantism,1984
48643,Henan,Xiaogengying Village Protestant Church,32.826973,112.146202,1,Protestantism,1979
48644,Henan,Tianwa Village Protestant Church,32.844196,112.099081,1,Protestantism,1995
48645,Henan,Wangji Village Protestant Church,32.832752,112.097369,1,Protestantism,1979
48646,Henan,Gangshang Village Protestant Church,32.786924,112.142924,1,Protestantism,1981
48647,Henan,Chenying Village Protestant Church,32.824165,112.185319,1,Protestantism,1990
48648,Henan,Guanliu Village Protestant Church,32.813443,112.131388,1,Protestantism,1979
48649,Henan,Xiaozhuang Village Protestant Church,32.809101,112.16098,1,Protestantism,1988
48650,Henan,Liying Village Protestant Church,32.545197,112.117635,1,Protestantism,1995
48651,Henan,Gaotai Village Church,32.771662,112.170025,1,Protestantism,1991
48652,Henan,Xiaji Village Protestant Church,32.786805,112.15437,1,Protestantism,1994
48653,Henan,Changying Village Protestant Church,32.79473,112.109333,1,Protestantism,1998
48654,Henan,Tangpo Village Protestant Church,32.599891,112.094578,1,Protestantism,2002
48655,Henan,Liudao Village Protestant Church,32.599891,112.094578,1,Protestantism,2001
48656,Henan,Wangying Village Protestant Church,32.599891,112.094578,1,Protestantism,2000
48657,Henan,Jingong Church,32.785181,112.066035,1,Protestantism,2001
48658,Henan,Qianwang Church,32.785181,112.066035,1,Protestantism,2001
48659,Henan,Xihe Church,32.785181,112.066035,1,Protestantism,2001
48660,Henan,Wangzhuang Church,32.785181,112.066035,1,Protestantism,2001
48661,Henan,Weijia Church,32.785181,112.066035,1,Protestantism,2001
48662,Henan,Tenglou Church,32.789321,112.030589,1,Protestantism,2001
48663,Henan,Zhaliu Church,32.811788,112.089952,1,Protestantism,2001
48664,Henan,Xiaoliu Church,32.785181,112.066035,1,Protestantism,2001
48665,Henan,Zhanghao Church,32.785181,112.066035,1,Protestantism,2002
48666,Henan,Dading Church,32.785181,112.066035,1,Protestantism,2001
48667,Henan,Caochang Church,32.785181,112.066035,1,Protestantism,2001
48668,Henan,Dengzhuang Church,32.785181,112.066035,1,Protestantism,2001
48669,Henan,Yuhuang Church,32.785181,112.066035,1,Protestantism,2001
48670,Henan,Quwan Church,32.785181,112.066035,1,Protestantism,2001
48671,Henan,Kouying Church,32.785181,112.066035,1,Protestantism,2001
48672,Henan,Xiaoyuying Church,32.810244,112.074061,1,Protestantism,2001
48673,Henan,Guanjun Village Church,32.795905,111.932916,1,Protestantism,1987
48674,Henan,Liangzhuang Village Church,32.83443,112.260751,1,Protestantism,1987
48675,Henan,Gaoliu Village Church,32.798274,111.880088,1,Protestantism,1985
48676,Henan,Chengying Village Church,32.809607,111.864278,1,Protestantism,1985
48677,Henan,Wangying Village Church,32.648703,111.866212,1,Protestantism,1987
48678,Henan,Guogou Village Protestant Church,32.938696,111.84932,1,Protestantism,2000
48679,Henan,Xiying (Zhangying) Protestant Church,32.846859,111.863587,1,Protestantism,2000
48680,Henan,Zhangpo Protestant Church,32.807065,112.237767,1,Protestantism,2000
48681,Henan,Dadong Protestant Church,32.792151,111.863686,1,Protestantism,2000
48682,Henan,Beigang Protestant Church,32.794429,111.860802,1,Protestantism,2000
48683,Henan,Liuyan Protestant Church,32.913412,111.830723,1,Protestantism,1999
48684,Henan,Hechi Protestant Church,32.885438,111.830779,1,Protestantism,2000
48685,Henan,Lianchenggang Church,32.57441,111.811216,1,Protestantism,1985
48686,Henan,Yuhuang Village Church,32.72562,112.044616,1,Protestantism,1997
48687,Henan,Xizhu Village Church,32.561106,111.836885,1,Protestantism,2003
48688,Henan,Changle Village Protestant Church,32.546225,111.878461,1,Protestantism,2001
48689,Henan,Wangying Village Church,32.602087,111.983764,1,Protestantism,1999
48690,Henan,Helihu Church,32.612674,111.992552,1,Protestantism,2000
48691,Henan,Chezhan Mosque (Headquarters),32.125133,114.083102,5,Islam,1980
48692,Henan,Guangshanxian Protestant Association (Headquarters),32.010043,114.919448,1,Protestantism,1986
48693,Henan,Yangdun Protestant Church,32.001281,114.805891,1,Protestantism,1988
48694,Henan,Nanxiangdian Protestant Church,31.825576,114.685915,1,Protestantism,1992
48695,Henan,Zhaihe Protestant Church,32.124253,114.854291,1,Protestantism,1991
48696,Henan,Baique Protestant Church,31.785946,115.10036,1,Protestantism,1992
48697,Henan,Wolongtai Protestant Church,32.080101,114.740237,1,Protestantism,1989
48698,Henan,Beixiangdian Protestant Church,32.006692,114.73553,1,Protestantism,1988
48699,Henan,Hushan Protestant Church,31.900412,115.018098,1,Protestantism,1989
48700,Henan,Pohe Protestant Church,32.010043,114.919448,1,Protestantism,1988
48701,Henan,Yanhe Protestant Church,32.025995,114.686681,1,Protestantism,1989
48702,Henan,Suntiepu Town Protestant Church,32.145791,114.721457,1,Protestantism,1989
48703,Henan,Chengguan Protestant Church,32.010043,114.919448,1,Protestantism,1988
48704,Henan,Xianju Protestant Church,32.075291,114.660872,1,Protestantism,1987
48705,Henan,Lengzhuang Church,33.747519,114.733935,1,Protestantism,1995
48706,Henan,Liji Church,33.747519,114.733935,1,Protestantism,1995
48707,Henan,Xuying Church,33.747519,114.733935,1,Protestantism,1999
48708,Henan,Donghuang Church,33.747519,114.733935,1,Protestantism,1998
48709,Henan,Xiaoliuzhuang Church,33.747519,114.733935,1,Protestantism,1995
48710,Henan,Fangli Church,33.73296,114.977807,1,Protestantism,1995
48711,Henan,Guozhuang Church,33.73296,114.977807,1,Protestantism,1998
48712,Henan,Chenzhuang Church,33.73296,114.977807,1,Protestantism,1995
48713,Henan,Jizhuang Church,33.73296,114.977807,1,Protestantism,1999
48714,Henan,Guzhuang Church,33.73296,114.977807,1,Protestantism,1995
48715,Henan,Linlou Church,33.73296,114.977807,1,Protestantism,1998
48716,Henan,Zhangqiao Church,33.73296,114.977807,1,Protestantism,1998
48717,Henan,Chengqiao Church,33.73296,114.977807,1,Protestantism,1995
48718,Henan,Xiaosuzhuang Mosque,33.73296,114.977807,5,Islam,1995
48719,Henan,Dasuzhuang Mosque,33.73296,114.977807,5,Islam,1998
48720,Henan,Duanzhuang Church,33.73296,114.977807,1,Protestantism,1995
48721,Henan,Liulin Church,33.832351,114.786115,1,Protestantism,1995
48722,Henan,Beiguan Mosque,33.7627,114.886608,5,Islam,1856
48723,Henan,Nanguan Mosque,33.725438,114.885604,5,Islam,1979
48724,Henan,Xiguan Mosque,33.732256,114.879226,5,Islam,1995
48725,Henan,Zhulou Church,33.523159,114.939535,1,Protestantism,1998
48726,Henan,Chenlou Church,33.492465,114.943265,1,Protestantism,1998
48727,Henan,Shiji Church,33.523096,114.948707,1,Protestantism,1995
48728,Henan,Dubukou Church,33.523096,114.948707,1,Protestantism,1995
48729,Henan,Linyangzhai Church,33.523096,114.948707,1,Protestantism,1999
48730,Henan,Longquansi Church,33.523096,114.948707,1,Protestantism,1998
48731,Henan,Gaizhuang Mosque,33.80383,115.032479,5,Islam,1995
48732,Henan,Qilao Church,33.839067,114.78725,1,Protestantism,1995
48733,Henan,Liusheng Church,33.832351,114.786115,1,Protestantism,1998
48734,Henan,Hepo Church,33.832351,114.786115,1,Protestantism,1999
48735,Henan,Qizhuang Church,33.832351,114.786115,1,Protestantism,1998
48736,Henan,Qixianzhang Church,33.832351,114.786115,1,Protestantism,1995
48737,Henan,Huanglukou Church,33.886928,115.03149,1,Protestantism,1995
48738,Henan,Shilou Church,33.595701,114.999768,1,Protestantism,1999
48739,Henan,Caolou Church,33.595701,114.999768,1,Protestantism,1998
48740,Henan,Lianglou Church,33.573762,115.008144,1,Protestantism,1995
48741,Henan,Yanglaojia Church,33.595701,114.999768,1,Protestantism,1998
48742,Henan,Songlou Church,33.595701,114.999768,1,Protestantism,1998
48743,Henan,Jianglou Church,33.759177,115.017886,1,Protestantism,2000
48744,Henan,Tangzhuang Church,33.759177,115.017886,1,Protestantism,1995
48745,Henan,Zhangzhai Church,33.761336,115.046266,1,Protestantism,2001
48746,Henan,Wangtaolou Church,33.515756,115.026206,1,Protestantism,1995
48747,Henan,Zhangshi Church,33.500616,115.045084,1,Protestantism,1998
48748,Henan,Zhongzhuang Church,33.733301,114.789499,1,Protestantism,1995
48749,Henan,Yuanzhuang Church,33.7163,114.772719,1,Protestantism,1999
48750,Henan,Yingudong Church,33.738311,114.797468,1,Protestantism,1995
48751,Henan,Xisuzhuang Church,33.738311,114.797468,1,Protestantism,1984
48752,Henan,Fangchenwa Church,33.826874,114.961992,1,Protestantism,1999
48753,Henan,Fengwa Church,33.826874,114.961992,1,Protestantism,1995
48754,Henan,Liulou Church,33.826874,114.961992,1,Protestantism,1998
48755,Henan,Houli Church,33.668761,114.861803,1,Protestantism,1999
